job_id,task_id,src_endpoint,src_bucket_name,src_object_name,dst_endpoint,dst_bucket_name,dst_object_name,range_begin,range_end,run_as_evil
df5bc6a2-e612-4f27-8317-eaf706b99557,d009afc4-08c9-493a-b9bf-8c2ad648938c,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,1000,1100,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,d4f349e9-e6f9-4fcb-b32f-0d1a28b44fff,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,1100,1200,TRUE
df5bc6a2-e612-4f27-8317-eaf706b99557,d0d72a00-1976-4d40-99c7-8006e3c9fc93,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,1200,1300,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,7cda50ab-e17c-438c-ba86-5a8839cf5117,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,1300,1400,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,041fa241-9f8c-4c6b-956b-6a1f56ae9091,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,1400,1500,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,f43b73b5-3cc1-4d47-847a-6b8605019ca3,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,1500,1600,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,c11a69e4-999d-4117-9a20-3d0706dc46f4,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,1600,1700,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,be77c2a0-d37d-4efe-b3ba-8b43acf4110e,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,1700,1800,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,0c7963ae-a587-454d-8ea2-d5b342458336,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,1800,1900,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,fb61bcae-c89c-4424-9ff6-7cd2909236e3,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,1900,2000,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,2c84ca76-7673-41a6-ae18-4f799c713f22,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,2000,2100,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,6912f1de-a73e-4c37-b5e2-a5692ae2b7c2,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,2100,2200,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,36000871-40f3-4a5e-94cf-3f887bd15d62,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,2200,2300,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,e5cfba34-9b23-4226-9acc-fad9c55e0f7a,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,2300,2400,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,fb6b065f-a9f9-4d90-9da7-4664f8b1621a,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,2400,2500,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,686d2305-5052-4ade-b29d-af9fabcca929,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,2500,2600,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,b5e8ae23-fcbc-4284-8e9a-2e1c5cb9e2b7,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,2600,2700,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,49d423c3-a73b-4d6d-91c5-326b2b773e86,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,2700,2800,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,c8e636b1-cd8a-4abd-8403-482e25c7e92b,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,2800,2900,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,b287dd66-eb20-47ec-b546-9e5f60df0a34,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,2900,3000,TRUE
df5bc6a2-e612-4f27-8317-eaf706b99557,df84af8b-cfa3-452b-8a3f-50908d95bd56,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,3000,3100,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,96570495-ced0-4df1-9af5-35ad97c00e59,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,3100,3200,TRUE
df5bc6a2-e612-4f27-8317-eaf706b99557,9c480073-8871-4782-825b-cd3a738412a3,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,3200,3300,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,fad2da86-652c-48e8-9e6d-33b6cbd16cc4,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,3300,3400,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,036966e0-3117-4914-8459-3f8cc04e6fec,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,3400,3500,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,c4a1d6b2-2e7c-4e0a-9544-cc9d901a95f6,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,3500,3600,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,08479e1e-4d59-4c6c-8092-41e83832d8b6,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,3600,3700,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,7f19d89a-1ef0-4703-ade3-996dcfa0f896,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,3700,3800,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,41b03aea-2661-472b-b206-5339a19803b5,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,3800,3900,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,18578f52-3acb-4ddb-b0a3-bd4ea682c8f2,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,3900,4000,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,3c8658b7-a7d4-43e1-9dc5-47ac2c0b7050,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,4000,4100,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,0fd26e8a-818c-429e-aee4-753eee00302d,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,4100,4200,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,8e1f0c04-b16c-4765-905e-793dd6565166,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,4200,4300,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,aace4ed8-6a5d-4a98-8fea-de7ae75511cb,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,4300,4400,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,3ebd3ab5-dc58-4657-a88b-454bb984ecf4,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,4400,4500,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,e8befa98-7784-407b-b57a-4b00d9024a3a,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,4500,4600,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,f142c516-609b-41a5-9ed3-fb018ac4ca15,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,4600,4700,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,47adcb85-6469-40bf-a60a-481be5794429,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,4700,4800,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,22663fd7-eb0c-4111-a28a-98d65c361387,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,4800,4900,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,298e01af-25c0-4230-a617-2610f0a462e0,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,4900,5000,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,03447319-acf0-4797-8424-bff293e84cad,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,5000,5100,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,3d43033a-ae46-43d2-a9f3-cde20d873b9c,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,5100,5200,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,59f0e80e-4500-4bf6-b55e-f73fb297ceba,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,5200,5300,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,094faf3d-1be8-41e3-80a9-3d1d1c19b56f,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,5300,5400,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,78187ed4-ffaf-4fc8-9774-8e3f295361b2,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,5400,5500,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,87f159a8-981b-4b78-9427-8b56d0b8b756,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,5500,5600,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,cd86f967-bf2a-4422-aed6-e60bc7b92be6,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,5600,5700,TRUE
df5bc6a2-e612-4f27-8317-eaf706b99557,f87810e2-9a5a-4c31-9867-6e730f801a58,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,5700,5800,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,6f55ad63-af69-4e8e-a79f-a4d0ae1c56fe,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,5800,5900,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,2474cea8-2972-4073-b881-bd78909c89ac,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,5900,6000,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,a1b1b28f-32c6-4a69-9faa-a5529f6f67ec,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,6000,6100,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,489963e0-8746-48c1-b6f7-60c55a2e2fb5,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,6100,6200,TRUE
df5bc6a2-e612-4f27-8317-eaf706b99557,475279e8-f2ec-44e2-b204-9229f3b67fff,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,6200,6300,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,70cfe4dd-3e29-49ee-ab21-535cb4904c91,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,6300,6400,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,5594c17a-775e-43d6-80f6-d8f50698b7f1,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,6400,6500,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,cd348827-1446-463e-afd0-690f938d3bf0,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,6500,6600,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,40563b1d-f740-4ca6-8568-cff86b9b6ad3,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,6600,6700,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,2155d3e1-c1b9-4064-8d53-fa0730a1cc1d,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,6700,6800,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,8ac1a110-b198-4e29-b11c-d39e73558bc2,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,6800,6900,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,4864fbfd-29d6-4c47-a1b0-98700c2fffa7,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,6900,7000,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,0f663c3d-1a82-4149-aa06-bcf96918a763,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,7000,7100,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,9b5c4436-c02f-4c09-a488-8dbed58d262f,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,7100,7200,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,f26b6e65-50f4-4b25-a520-48c298f48297,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,7200,7300,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,cc803190-03ff-412d-a64e-88d1de7b8abe,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,7300,7400,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,aa95037a-9ca6-482f-8398-658d518668b7,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,7400,7500,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,5e892057-caee-4e45-9431-b4fb8ceb0f61,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,7500,7600,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,e9646cbb-c12a-4027-abfc-1c4e9a040bd1,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,7600,7700,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,fddbac20-bee0-4532-813b-8027fedd43b8,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,7700,7800,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,6646f424-3e5e-406d-88b9-b3dff3627a57,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,7800,7900,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,ec637880-7773-47d6-9e4c-6d546898c2fc,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,7900,8000,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,51dcef31-660b-406a-a2ba-c34314e4c3e1,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,8000,8100,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,85bc98ee-552b-4ca0-aaa5-6831b4f72cc5,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,8100,8200,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,12dbe326-33a4-478c-8a16-7298ab842583,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,8200,8300,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,db994f6d-8917-4000-a5de-670b5c5ffe82,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,8300,8400,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,6106ab17-c2f4-490b-9acc-5d0cf0d26027,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,8400,8500,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,c830288b-2c37-4b40-9232-4f8f9c62798d,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,8500,8600,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,2eaaef6d-27a9-41dd-9372-0864790c8cb5,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,8600,8700,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,8f8a5bea-74a1-4306-9833-b4dfabde61b1,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,8700,8800,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,b5355a7c-9bf7-4b23-8f4d-f9d9e4c0a82c,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,8800,8900,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,7f5be8a6-892f-47e9-b03b-809d4a7865db,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,8900,9000,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,7561cb7c-299d-43c4-8cd9-4d55c66f359d,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,9000,9100,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,0925fa0f-f0e3-4587-bf53-1a624e3f7eea,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,9100,9200,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,65e3d7e4-cdca-4b34-92ec-3ca607f9f9cc,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,9200,9300,FALSE
df5bc6a2-e612-4f27-8317-eaf706b99557,7061dc38-6a71-416a-993c-fe1c934966bf,minio.minio-s.svc.cluster.local:80,dummy-bucket,dummy_sensor_data.csv,ec2-54-180-115-209.ap-northeast-2.compute.amazonaws.com:9000,normal-bucket,,9300,9400,FALSE
